scorer,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000,DLC_resnet50_SIMINewOct24shuffle1_200000
bodyparts,Nose,Nose,Nose,Ear base,Ear base,Ear base,Front paw tao,Front paw tao,Front paw tao,Wrist,Wrist,Wrist,Elbow,Elbow,Elbow,Lower Shoulder,Lower Shoulder,Lower Shoulder,Upper Shoulder,Upper Shoulder,Upper Shoulder,Iliac Crest,Iliac Crest,Iliac Crest,Hip,Hip,Hip,Knee,Knee,Knee,Ankle,Ankle,Ankle,Hind paw tao,Hind paw tao,Hind paw tao,Tail base,Tail base,Tail base,Tail center,Tail center,Tail center,Tail tip,Tail tip,Tail tip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,-2.088777542114258,591.4569702148438,0.00034857832361012697,0.14313292503356934,587.8892822265625,0.00015431878273375332,0.32160305976867676,590.6010131835938,0.0003030381049029529,-2.796027660369873,591.0496215820312,0.00043196757906116545,1.3213961124420166,583.2852783203125,0.0005062183481641114,-1.8815412521362305,587.9087524414062,0.00020633311942219734,1.7933266162872314,609.2722778320312,0.0002558736887294799,1.1440808773040771,607.3872680664062,0.000698960735462606,2.1088297367095947,554.9697875976562,0.00014066387666389346,1.8853731155395508,583.16064453125,0.0003837303083855659,-0.2131037712097168,590.3436279296875,0.0002301821077708155,-3.4391932487487793,591.4198608398438,0.00016916217282414436,0.012826919555664062,591.7230834960938,0.00020683561160694808,0.27034735679626465,596.7896728515625,0.0011437655193731189,874.2903442382812,731.0546875,0.004070670809596777
1,-2.469229221343994,591.5322875976562,0.0002922569983638823,-0.17384576797485352,587.9373779296875,0.0001285090111196041,1.0420453548431396,601.2066040039062,0.00034314292133785784,-3.135735034942627,591.5942993164062,0.0004756436392199248,1.5708940029144287,582.8777465820312,0.0004354887641966343,-2.0574560165405273,587.86962890625,0.000199698653887026,1.4150145053863525,609.7593383789062,0.00034332353970967233,1.1791040897369385,607.6170654296875,0.000727099075447768,2.423325300216675,554.7974243164062,0.00016542343655601144,3.7220444679260254,556.2340698242188,0.00036409529275260866,-0.4819002151489258,590.6015014648438,0.00015625015657860786,-3.3760900497436523,591.8528442382812,0.0001475836761528626,-0.10991048812866211,592.6279296875,0.00018480498692952096,0.4848334789276123,597.10791015625,0.0012923784088343382,873.6767578125,730.750732421875,0.00194261921569705
2,-2.4438323974609375,591.3372192382812,0.00022745309979654849,0.029158353805541992,587.642822265625,0.00013051280984655023,0.4002044200897217,590.778564453125,0.0002701994962990284,-3.002725601196289,591.0303955078125,0.00036031240597367287,1.2408709526062012,583.2854614257812,0.0004223546420689672,-2.0820884704589844,587.911865234375,0.0001833519054343924,1.336143970489502,609.4835205078125,0.00019666865409817547,0.9447860717773438,607.6400146484375,0.0005565453902818263,2.3377580642700195,554.887939453125,0.00013568474969360977,1.6380531787872314,583.5188598632812,0.00030330606386996806,-0.42198705673217773,590.0980834960938,0.00015254037862177938,-3.524167537689209,591.4033203125,0.0001324713957728818,0.032381534576416016,591.4911499023438,0.00014863906835671514,0.15450263023376465,596.3430786132812,0.0008441313984803855,873.8499145507812,730.8450317382812,0.0038309055380523205
3,-2.661317825317383,591.5497436523438,0.0002707668754737824,-0.04777193069458008,587.7593383789062,0.00012375503138173372,0.2992100715637207,590.6837768554688,0.000267297204118222,-3.303724765777588,591.1876831054688,0.00036562347668223083,1.2009193897247314,583.2792358398438,0.00041366121149621904,-2.045849323272705,588.01513671875,0.00017557221872266382,1.55287766456604,609.3220825195312,0.0002333831653231755,0.839785099029541,607.3763427734375,0.0005744334193877876,2.4037270545959473,554.7229614257812,0.0001711158693069592,3.6014564037323,556.4405517578125,0.0003529629611875862,-0.7692604064941406,590.263671875,0.00014101588749326766,-3.584137439727783,591.51708984375,0.0001298543793382123,-0.2517547607421875,592.138427734375,0.0001631406630622223,-0.15099239349365234,596.9120483398438,0.0008357287151739001,874.3936767578125,731.0130615234375,0.01144141424447298
4,-2.5441250801086426,591.3106689453125,0.00026197443366982043,-0.13046884536743164,587.63623046875,0.0001293028035433963,0.7306363582611084,601.31494140625,0.00030375111964531243,-3.2361440658569336,591.2910766601562,0.0003990146506112069,1.3625743389129639,582.9901733398438,0.00042374758049845695,-2.2300186157226562,587.9378662109375,0.00018218986224383116,1.291208267211914,609.93212890625,0.0003136699669994414,1.0968027114868164,607.5944213867188,0.0007170010358095169,2.3305797576904297,554.9020385742188,0.00015521218301728368,1.7529101371765137,583.2184448242188,0.000342963554430753,-0.5022153854370117,590.3524780273438,0.00014117153477855027,-3.4402356147766113,591.607177734375,0.00013712131476495415,-0.25856542587280273,592.1329956054688,0.0001604954741196707,0.5252103805541992,596.7138671875,0.0011512887431308627,874.0401000976562,731.0498657226562,0.002493356354534626
5,-2.381221294403076,591.4367065429688,0.00028618972282856703,0.12033820152282715,587.7334594726562,0.0001348386431345716,0.38665175437927246,590.6878662109375,0.00026952565531246364,-2.9727001190185547,591.1884765625,0.0003663963289000094,1.2899904251098633,583.257568359375,0.0004733110254164785,-1.9051823616027832,587.825927734375,0.00018394515791442245,1.6744329929351807,609.0769653320312,0.00018244748935103416,1.0208475589752197,607.4739990234375,0.0004801253671757877,2.3115267753601074,554.8580932617188,0.00014668800577055663,1.952148675918579,583.3133544921875,0.00035271220258437097,-0.4671134948730469,590.3931274414062,0.00017083888815250248,-3.4272255897521973,591.45166015625,0.00014947207819204777,0.026897430419921875,591.77490234375,0.00017400344950146973,-0.025788307189941406,596.6732788085938,0.0008953503565862775,873.8200073242188,730.7877197265625,0.0026471724268049
6,-2.4029369354248047,591.5235595703125,0.00031577510526403785,-1.097623348236084,553.6613159179688,0.00014680791355203837,0.6404426097869873,601.4628295898438,0.0003651937877293676,-3.095984935760498,591.44140625,0.00040079501923173666,1.5165386199951172,582.9030151367188,0.00041029194835573435,-2.03165864944458,587.8768920898438,0.00017827367992140353,1.3703839778900146,609.8558349609375,0.0003697073261719197,1.0390679836273193,607.63232421875,0.0007337452261708677,2.4515881538391113,554.7850952148438,0.00019184335542377084,4.208621025085449,556.4490356445312,0.00038465659599751234,-0.29349660873413086,590.5673828125,0.0001470507268095389,-3.5350446701049805,591.7650146484375,0.000141729527967982,-0.2453022003173828,592.6815185546875,0.00018558620649855584,0.27874088287353516,597.3060302734375,0.0011977957328781486,873.8136596679688,730.8423461914062,0.003187603550031781
7,-2.622206211090088,591.4317626953125,0.00024815552751533687,0.037137746810913086,587.8363037109375,0.00013784771726932377,0.5864653587341309,590.7608032226562,0.000233490442042239,-3.3683953285217285,591.3672485351562,0.0003783750580623746,1.1937861442565918,583.0294799804688,0.00039708326221443713,-1.9804115295410156,587.8213500976562,0.00018229481065645814,1.5552470684051514,609.704833984375,0.0002491061168257147,0.8524329662322998,607.6165771484375,0.0006030615186318755,2.501035451889038,555.0035400390625,0.00015235446335282177,1.8835482597351074,583.3026123046875,0.00032372953137382865,-0.655367374420166,590.5120239257812,0.00013396753638517112,-3.4846792221069336,591.5034790039062,0.0001233269285876304,-0.14797687530517578,592.0924072265625,0.00015154223365243524,0.1834871768951416,596.7656860351562,0.000886817928403616,873.9061889648438,730.9180908203125,0.00512399896979332
