scorer,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000
bodyparts,BeamLeft,BeamLeft,BeamLeft,BeamMiddle,BeamMiddle,BeamMiddle,BeamRight,BeamRight,BeamRight
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
51,475.2796630859375,36.16758346557617,0.002146319951862097,474.240966796875,33.91581344604492,0.001599542680196464,468.8189697265625,37.24201965332031,0.010457538068294525
52,476.27752685546875,36.356353759765625,0.0016980973305180669,1150.1378173828125,86.78495025634766,0.0022162471432238817,469.7788391113281,37.54048156738281,0.009435000829398632
53,476.1639099121094,36.59541320800781,0.0015179674373939633,1150.3079833984375,86.572021484375,0.0014434033073484898,472.64410400390625,34.256072998046875,0.009966015815734863
54,476.6661376953125,36.77863311767578,0.0013157015200704336,1150.1103515625,86.9308853149414,0.0018859000410884619,473.1161804199219,34.3626708984375,0.007817892357707024
55,475.0785827636719,36.00775909423828,0.0025736303068697453,474.1886291503906,34.21873474121094,0.0018024574965238571,469.0238342285156,37.22633361816406,0.013405059464275837
56,476.27508544921875,35.92704772949219,0.002245537471026182,1150.62890625,86.55867004394531,0.002001173095777631,469.8487854003906,37.048431396484375,0.00900690071284771
57,476.5079345703125,36.55195999145508,0.0015325091080740094,1150.15380859375,86.72425842285156,0.0017976905219256878,469.97161865234375,37.53791046142578,0.007713578641414642
58,475.38616943359375,35.97083282470703,0.0027253220323473215,474.30572509765625,33.949790954589844,0.0017925568390637636,469.2127990722656,37.12348175048828,0.013200330547988415
59,475.8493957519531,36.073360443115234,0.0017638752469792962,1150.765869140625,86.7112045288086,0.0014600667636841536,469.4415283203125,37.33314514160156,0.009330802597105503
60,475.78973388671875,36.237060546875,0.0021610474213957787,1150.6585693359375,86.75106048583984,0.002531099133193493,472.4134216308594,33.88211441040039,0.011611062102019787
61,476.16436767578125,36.262271881103516,0.0019099059281870723,1150.6375732421875,86.64190673828125,0.001217888668179512,469.9678039550781,37.42161560058594,0.008835164830088615
62,475.8156433105469,36.376373291015625,0.0014852442545816302,1150.718994140625,86.47238159179688,0.0016019927570596337,469.81915283203125,37.43449401855469,0.00848454050719738
63,475.2603454589844,35.934452056884766,0.0027717705816030502,473.7074890136719,33.51807403564453,0.0018808033782988787,469.6185302734375,37.172149658203125,0.01386930700391531
64,476.0048522949219,36.46375274658203,0.0019203138072043657,1150.3978271484375,86.28311157226562,0.0018903797026723623,469.9458923339844,37.5850830078125,0.01034950278699398
65,3.752988338470459,603.419921875,0.030761685222387314,2.4232430458068848,603.3026733398438,0.015079672448337078,1.3804917335510254,603.5789184570312,0.1829558163881302
66,3.2956902980804443,603.401611328125,0.04624398425221443,3.269038677215576,603.5421142578125,0.03509306162595749,0.1396193504333496,603.6851196289062,0.22914835810661316
67,4.243114948272705,604.1594848632812,0.03878926858305931,2.861445188522339,603.9348754882812,0.04382900521159172,0.5358314514160156,604.0214233398438,0.2574937045574188
68,4.434418678283691,604.2239990234375,0.08130133897066116,4.0279998779296875,604.3064575195312,0.04726041480898857,0.5597405433654785,603.9678344726562,0.3003322184085846
69,5.240452289581299,604.020263671875,0.09651514887809753,4.407200813293457,603.77587890625,0.06855215132236481,0.38423919677734375,603.8914794921875,0.2879787087440491
70,2.039088249206543,542.95361328125,0.04508769139647484,3.790335178375244,604.53125,0.05185253173112869,-0.060549259185791016,604.7395629882812,0.22843916714191437
71,4.97451639175415,603.9674682617188,0.09364384412765503,3.452315092086792,603.7617797851562,0.0787716656923294,2.0705509185791016,604.2017211914062,0.43175119161605835
72,4.611630916595459,604.0171508789062,0.04920065030455589,2.925461769104004,603.8457641601562,0.07936699688434601,2.214423418045044,604.21826171875,0.3387191593647003
73,3.9761838912963867,604.8461303710938,0.08071572333574295,3.8624753952026367,604.649169921875,0.12635935842990875,2.5382308959960938,604.9583740234375,0.33108967542648315
74,3.395341634750366,604.1893920898438,0.09199133515357971,3.909813642501831,604.2522583007812,0.15257012844085693,88.22718811035156,605.4075927734375,0.4575633704662323
75,3.052933692932129,604.3396606445312,0.1268937736749649,4.504119873046875,604.4744873046875,0.19644607603549957,97.92462921142578,606.5612182617188,0.665138304233551
76,4.734048366546631,598.719970703125,0.35725629329681396,5.6548919677734375,603.5170288085938,0.3158866763114929,98.40241241455078,606.2052612304688,0.8369243144989014
77,5.187751770019531,603.0987548828125,0.08792530000209808,3.9158430099487305,603.9695434570312,0.31999820470809937,98.47978973388672,606.4548950195312,0.8402736186981201
78,2.979527235031128,604.9759521484375,0.26638704538345337,20.7429141998291,604.5301513671875,0.5417940020561218,86.562255859375,606.4910278320312,0.8696233630180359
79,3.0920114517211914,604.9808959960938,0.3185083866119385,35.78752517700195,604.170166015625,0.6849496364593506,103.36754608154297,606.8665161132812,0.9235784411430359
80,2.976165771484375,604.5064697265625,0.30588406324386597,41.28409194946289,604.9098510742188,0.7676863074302673,127.5739974975586,607.11181640625,0.8710066676139832
81,2.3238096237182617,603.4985961914062,0.26728373765945435,50.72918701171875,604.769287109375,0.8238097429275513,149.0758514404297,606.3540649414062,0.8493626713752747
82,3.242532730102539,602.8053588867188,0.32312920689582825,52.146690368652344,604.4617309570312,0.833236813545227,160.35202026367188,606.5192260742188,0.7515720129013062
83,3.2923145294189453,603.3951416015625,0.32371366024017334,52.91611099243164,603.7310791015625,0.8314158320426941,163.87893676757812,606.6843872070312,0.7226706147193909
84,3.0352234840393066,604.5842895507812,0.30596593022346497,66.94644165039062,604.5187377929688,0.879978597164154,163.80323791503906,606.29638671875,0.762825608253479
85,24.49172019958496,604.4620361328125,0.4194704294204712,69.52333068847656,604.15625,0.8467002511024475,163.7108154296875,605.7295532226562,0.8111392855644226
86,26.3232479095459,604.1193237304688,0.5266070365905762,81.31273651123047,603.5096435546875,0.8445480465888977,162.91595458984375,607.4276733398438,0.7864513397216797
87,27.81377410888672,603.9568481445312,0.39518553018569946,60.07578659057617,602.857177734375,0.6127315163612366,163.1241912841797,606.93505859375,0.7583293914794922
88,28.340177536010742,604.5764770507812,0.38601648807525635,60.500892639160156,603.7486572265625,0.5915918350219727,163.43858337402344,606.5761108398438,0.7399247884750366
89,27.742656707763672,604.8680419921875,0.5306513905525208,96.84188079833984,603.3663330078125,0.8404200077056885,203.797119140625,608.2089233398438,0.6917587518692017
90,28.89678192138672,605.3934936523438,0.5548478960990906,102.98639678955078,603.54736328125,0.8933786153793335,203.4951629638672,608.2858276367188,0.7738314270973206
91,34.63727951049805,604.638916015625,0.5632550120353699,109.62068176269531,604.4169311523438,0.880362331867218,203.90219116210938,608.6216430664062,0.743486762046814
92,26.774250030517578,605.0592041015625,0.6920518279075623,109.9378890991211,605.0431518554688,0.8883352279663086,204.9973907470703,608.8485717773438,0.8016344904899597
93,51.29878234863281,605.1708984375,0.8003202676773071,115.56869506835938,605.9638671875,0.9323219656944275,205.0723419189453,608.021240234375,0.8435741066932678
94,65.0282211303711,605.2396240234375,0.8414985537528992,134.22750854492188,606.3342895507812,0.8782873153686523,205.6444549560547,607.6453247070312,0.804444432258606
95,67.93684387207031,605.7147827148438,0.8194610476493835,128.65115356445312,606.9493408203125,0.912824809551239,204.89598083496094,608.8049926757812,0.7528310418128967
