scorer,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000,DLC_resnet50_BeamTraining1Dec27shuffle1_20000
36,475.4433898925781,35.33946990966797,0.004185275174677372,475.18878173828125,36.6448974609375,0.0018619063775986433,469.4704284667969,36.327354431152344,0.02072027698159218
37,475.80670166015625,35.45043182373047,0.0026954300701618195,472.7318115234375,33.644500732421875,0.001405979972332716,469.9031066894531,36.14207458496094,0.013382607139647007
38,475.945068359375,35.64239501953125,0.002908711787313223,472.7162780761719,33.5606689453125,0.0016617923974990845,470.0640563964844,36.33733367919922,0.012636211700737476
39,475.92291259765625,35.004886627197266,0.003002145793288946,473.35986328125,33.495174407958984,0.0013741524890065193,469.0452880859375,35.87398910522461,0.012921050190925598
40,476.03619384765625,35.65731430053711,0.0026618491392582655,472.9525146484375,33.713897705078125,0.0016243382124230266,469.8304138183594,36.39067077636719,0.012276843190193176
41,476.0276794433594,35.69558334350586,0.002359418198466301,473.1744689941406,33.59379577636719,0.0012054811231791973,469.5185546875,36.3998908996582,0.012722857296466827
42,476.3069763183594,35.85049057006836,0.0022197961807250977,472.8797302246094,33.63810729980469,0.0012333161430433393,470.0349426269531,36.56157684326172,0.011037592776119709
43,475.8147277832031,35.20429229736328,0.0036867617163807154,473.2117004394531,33.5611686706543,0.0019920961931347847,469.2336730957031,35.843997955322266,0.01437428779900074
44,475.363525390625,35.56064224243164,0.0031056348234415054,473.6703796386719,33.61207580566406,0.0018116090213879943,468.8016357421875,36.427162170410156,0.014324118383228779
45,475.5152587890625,35.219234466552734,0.0035549337044358253,472.7898254394531,33.40016555786133,0.0016952753067016602,469.58026123046875,36.1113395690918,0.015297086909413338
46,476.09014892578125,35.391387939453125,0.0029714747797697783,472.90362548828125,33.39726638793945,0.0015192399732768536,469.6617736816406,36.270626068115234,0.014057427644729614
47,475.9349060058594,35.284366607666016,0.0034165920224040747,473.1173400878906,33.56270217895508,0.0016513395821675658,469.7369079589844,36.11924743652344,0.014610507525503635
48,475.7631530761719,35.470035552978516,0.0031212042085826397,472.9495544433594,33.94083786010742,0.0016324337339028716,469.7407531738281,36.288150787353516,0.012257153168320656
49,475.8788146972656,35.49098205566406,0.0025487379170954227,473.027587890625,33.68056106567383,0.0013726209290325642,469.49542236328125,36.34791564941406,0.01192935649305582
50,476.04840087890625,35.69074249267578,0.002481948584318161,472.6390075683594,33.59933090209961,0.001310787396505475,469.8326721191406,36.55950927734375,0.012314818799495697
51,475.7989501953125,34.821083068847656,0.002695383969694376,472.9560241699219,33.40227127075195,0.0013948665000498295,469.35064697265625,35.76538848876953,0.013730182312428951
52,475.8516540527344,35.513519287109375,0.002839496126398444,474.6258544921875,36.700836181640625,0.0013945032842457294,469.382568359375,36.34335708618164,0.014164733700454235
53,476.0549621582031,35.69889450073242,0.0021722957026213408,474.06658935546875,33.60405731201172,0.0011088368482887745,469.18231201171875,36.41107177734375,0.010159174911677837
54,475.76806640625,35.72798156738281,0.0022098005283623934,473.1586608886719,33.73917007446289,0.001455462072044611,468.90625,36.62025833129883,0.011242329142987728
55,475.8829650878906,35.144229888916016,0.003038597758859396,473.1851501464844,33.471046447753906,0.0016878567403182387,469.6506042480469,35.96350860595703,0.013841441832482815
56,475.6236877441406,35.60432815551758,0.0036536739207804203,473.38189697265625,33.70885467529297,0.0016816908027976751,469.1159362792969,36.39140701293945,0.015511182136833668
57,475.79052734375,35.29445266723633,0.002993763890117407,472.4228210449219,33.718563079833984,0.0016087880358099937,469.6259765625,36.14757537841797,0.013433397747576237
58,475.8879699707031,35.30496597290039,0.003138285828754306,474.6883544921875,36.509124755859375,0.0013889351394027472,469.5330810546875,36.19544982910156,0.01517355814576149
59,475.9386901855469,35.177371978759766,0.003137097228318453,472.676025390625,33.51863479614258,0.0014286701334640384,469.381591796875,35.96419143676758,0.014210990630090237
60,475.7316589355469,35.342063903808594,0.002836773870512843,472.8469543457031,33.48640441894531,0.0015341765247285366,470.0105895996094,36.22318649291992,0.014835468493402004
61,475.5874328613281,35.760108947753906,0.003150943433865905,473.3313293457031,33.81816864013672,0.0021244839299470186,469.71844482421875,36.52326965332031,0.01744537055492401
62,475.9996032714844,35.26054763793945,0.0024994274135679007,1135.9609375,90.03108215332031,0.0012554946588352323,469.2744140625,36.32460021972656,0.011346947401762009
63,475.9035949707031,35.36244583129883,0.002283210400491953,472.85498046875,33.389488220214844,0.0011618331773206592,469.2569580078125,36.015140533447266,0.01041241642087698
64,475.9694519042969,35.4441032409668,0.00287599372677505,472.5556945800781,33.40925979614258,0.0015108594670891762,469.9662170410156,36.22224426269531,0.014783344231545925
65,476.1943359375,35.383087158203125,0.002767098369076848,473.0462341308594,33.347293853759766,0.0012445421889424324,470.1400146484375,36.443214416503906,0.012918168678879738
66,475.732666015625,35.64483642578125,0.0028341759461909533,473.50787353515625,33.82672882080078,0.0015639554476365447,469.260498046875,36.56293487548828,0.013762401416897774
67,476.2411804199219,35.75693893432617,0.002425434533506632,1136.114990234375,89.8343505859375,0.0012264654505997896,469.7699890136719,36.586585998535156,0.010243698954582214
68,475.52099609375,35.45436477661133,0.0031081573106348515,472.79986572265625,33.56975173950195,0.001704807742498815,469.66168212890625,36.35636901855469,0.016999009996652603
69,476.14581298828125,35.77690124511719,0.0016534265596419573,1136.07080078125,89.82158660888672,0.0009069138905033469,469.6679992675781,36.46974182128906,0.007188466843217611
70,475.94183349609375,35.310184478759766,0.0030329853761941195,473.071533203125,33.81930923461914,0.001442264998331666,469.5636291503906,36.2795524597168,0.014598003588616848
71,475.843017578125,35.20299530029297,0.0030253345612436533,472.98516845703125,33.75691223144531,0.0017057209042832255,469.47283935546875,35.916690826416016,0.01412346214056015
72,476.2953186035156,35.168312072753906,0.002558263251557946,472.5364990234375,33.434932708740234,0.0014213414397090673,469.6618347167969,36.108154296875,0.011751088313758373
73,475.98114013671875,35.705352783203125,0.0026496700011193752,473.15594482421875,33.702632904052734,0.001543777296319604,469.6966552734375,36.598758697509766,0.012020362541079521
74,476.0409851074219,35.69222640991211,0.002296989317983389,1135.9747314453125,89.6246566772461,0.0011758931213989854,469.9652404785156,36.435462951660156,0.011722426861524582
75,475.839599609375,35.4897346496582,0.002798718400299549,473.117919921875,33.643646240234375,0.001385797862894833,469.78485107421875,36.2027473449707,0.01055491529405117
76,475.6341247558594,35.047916412353516,0.003324920544400811,472.904052734375,33.520503997802734,0.0015062338206917048,469.4286804199219,36.07683563232422,0.015416241250932217
77,474.8759765625,35.63853454589844,0.003003406338393688,473.7100830078125,33.97758483886719,0.0018820660188794136,468.8064880371094,36.477256774902344,0.01485610380768776
78,475.6981201171875,35.40730285644531,0.002518442226573825,473.24871826171875,33.939002990722656,0.0012079213047400117,469.1644287109375,36.210487365722656,0.010732271708548069
79,475.70648193359375,35.47160339355469,0.002993860747665167,472.9751281738281,33.77552032470703,0.0015324675478041172,469.59393310546875,36.299949645996094,0.012895660474896431
80,475.1095275878906,35.02668762207031,0.0038042087107896805,473.115234375,33.439430236816406,0.0019207451259717345,468.89227294921875,35.95696258544922,0.01701536774635315
81,475.88714599609375,35.17433547973633,0.0025811349041759968,1135.76513671875,89.94312286376953,0.0014150822535157204,469.0883483886719,35.922340393066406,0.011163972318172455
82,476.0576477050781,35.902950286865234,0.0019206017022952437,473.16192626953125,33.90731430053711,0.001106955111026764,469.3556823730469,36.751304626464844,0.00900931004434824
83,476.1943359375,35.401126861572266,0.0020840277429670095,473.21917724609375,33.4360237121582,0.0011726163793355227,469.4366455078125,36.45917510986328,0.01278641913086176
84,475.2617492675781,35.361785888671875,0.004316347651183605,473.4598388671875,33.56837844848633,0.002322849817574024,469.4599304199219,36.29847717285156,0.020800253376364708
85,475.2843017578125,35.65290069580078,0.0031922280322760344,473.64251708984375,33.89706802368164,0.0020389247220009565,469.0340881347656,36.53302764892578,0.017210744321346283
86,475.6982421875,35.527740478515625,0.0028598010540008545,473.0814208984375,33.617835998535156,0.0016957400366663933,469.7935791015625,36.42721176147461,0.014507961459457874
87,475.6689453125,35.729366302490234,0.0030112063977867365,474.5253601074219,36.850833892822266,0.0013491270365193486,469.89398193359375,36.62760925292969,0.014389779418706894
88,476.45489501953125,35.452980041503906,0.0023654948454350233,472.6614990234375,33.46464920043945,0.0012501165037974715,470.3778381347656,36.20987319946289,0.010467653162777424
89,475.50799560546875,35.53031921386719,0.0034570174757391214,472.9812316894531,33.61859130859375,0.0019385444466024637,469.2637939453125,36.33131408691406,0.015984175726771355
90,476.220458984375,35.42638397216797,0.0024830384645611048,1135.5911865234375,89.98719024658203,0.001499784062616527,470.05841064453125,36.263214111328125,0.013590611517429352
91,475.8802490234375,35.70304870605469,0.002192707033827901,472.9587097167969,33.8139762878418,0.001226835884153843,469.6668395996094,36.481388092041016,0.010694705881178379
92,475.88555908203125,35.64519500732422,0.002450488042086363,473.1713562011719,33.67266845703125,0.0013381934259086847,469.4799499511719,36.468284606933594,0.010519726201891899
93,475.2035827636719,35.16469192504883,0.004266568925231695,473.3453369140625,33.41440963745117,0.0021988898515701294,468.7613525390625,36.00189208984375,0.017834367230534554
94,475.7890319824219,35.53837203979492,0.0026992103084921837,472.8886413574219,33.67667007446289,0.0018238418269902468,469.6799011230469,36.359886169433594,0.013292155228555202
95,476.2938537597656,35.54476547241211,0.002632271032780409,472.341796875,33.7210578918457,0.0013297448167577386,470.1634826660156,36.377288818359375,0.013119424693286419
96,475.59246826171875,35.489131927490234,0.0028321349527686834,472.7557678222656,33.71941375732422,0.0017038147198036313,469.6517028808594,36.319400787353516,0.012899406254291534
97,475.8828125,35.0186767578125,0.0031448607333004475,473.4902038574219,33.66312789916992,0.0013455860316753387,469.3948669433594,35.99571228027344,0.012847802601754665
98,476.10333251953125,35.51493453979492,0.0022032493725419044,1136.0606689453125,89.69581604003906,0.0020155110396444798,469.61822509765625,36.28915786743164,0.01011126022785902
99,475.7600402832031,35.328468322753906,0.003506664652377367,472.8006286621094,33.49293518066406,0.0016867658123373985,469.7843017578125,36.115455627441406,0.016436871141195297
100,475.7579040527344,35.262210845947266,0.0026779668405652046,472.90240478515625,33.71001434326172,0.0016768592176958919,469.4863586425781,36.13282775878906,0.012376355938613415
101,475.2947998046875,34.92483139038086,0.0035859784111380577,473.32843017578125,33.662437438964844,0.0020399477798491716,469.07708740234375,35.886070251464844,0.017039470374584198
102,475.98687744140625,35.79265213012695,0.0024934846442192793,472.6258544921875,33.880043029785156,0.0014981420245021582,470.33843994140625,36.568267822265625,0.013624558225274086
103,475.876953125,34.9249267578125,0.0027953137177973986,472.32159423828125,33.20392990112305,0.0013333229580894113,469.4051208496094,35.83926010131836,0.012911098077893257
104,476.1220703125,35.81601333618164,0.0025305142626166344,472.62677001953125,33.82944869995117,0.0015935595147311687,469.9277038574219,36.436317443847656,0.010524287819862366
105,475.3271484375,35.52999496459961,0.0031918336171656847,473.1172180175781,33.7343635559082,0.0017082715639844537,469.3831787109375,36.27412414550781,0.01445089466869831
106,475.8487243652344,35.29829025268555,0.003182987216860056,472.99505615234375,33.67427062988281,0.0018698739586398005,469.63665771484375,36.18695068359375,0.01660703308880329
107,475.62628173828125,35.682437896728516,0.0022559198550879955,1135.8917236328125,89.87015533447266,0.0020307512022554874,469.0903015136719,36.732948303222656,0.01275433599948883
108,475.33587646484375,35.359920501708984,0.0030423228163272142,473.90203857421875,33.83620834350586,0.0016807136125862598,468.4771423339844,36.094417572021484,0.012366272509098053
109,476.0362548828125,35.42416000366211,0.002413965994492173,473.3295593261719,33.59191131591797,0.001380912959575653,469.685546875,36.336265563964844,0.01268858928233385
110,475.61224365234375,35.195098876953125,0.0026797326281666756,472.7093811035156,33.60578536987305,0.0015697141643613577,469.3430480957031,36.08158493041992,0.013801236636936665
111,475.8064880371094,35.355499267578125,0.00360882212407887,473.56207275390625,33.625118255615234,0.0017549818148836493,469.4169006347656,36.19178009033203,0.013886209577322006
112,475.8890686035156,35.04118728637695,0.002662478480488062,472.7977294921875,33.526527404785156,0.0012504743644967675,469.2860107421875,35.91865921020508,0.012633505277335644
113,476.0157470703125,35.49009323120117,0.0026120163965970278,472.9083251953125,33.60455322265625,0.001288043218664825,470.0616149902344,36.41017150878906,0.01439591497182846
114,476.1643371582031,35.449241638183594,0.0023058655206114054,473.30511474609375,33.492408752441406,0.0013735140673816204,469.8743591308594,36.37923049926758,0.011750617995858192
115,475.7622375488281,35.5975456237793,0.002819377463310957,474.6046142578125,36.749122619628906,0.0013115665642544627,469.8995361328125,36.480892181396484,0.01556494552642107
116,475.9808044433594,35.65770721435547,0.002508132951334119,472.9068603515625,33.55439376831055,0.0012639041524380445,469.9024963378906,36.48960876464844,0.012358628213405609
117,475.8561096191406,35.56099319458008,0.0027250731363892555,474.5789794921875,36.71329879760742,0.0013609584420919418,469.4448547363281,36.490665435791016,0.014489171095192432
118,475.9176025390625,35.46445846557617,0.0035444514360278845,473.1416015625,33.72309875488281,0.0020352257415652275,470.0238342285156,36.4437255859375,0.016387062147259712
119,475.68603515625,35.07597351074219,0.0031254056375473738,473.21014404296875,33.64259719848633,0.0016976388869807124,469.2257385253906,35.94013595581055,0.013588961213827133
120,475.8290710449219,35.35319900512695,0.0031648220028728247,1135.7618408203125,89.67911529541016,0.0015956941060721874,469.0356750488281,36.24399948120117,0.01424380112439394
121,476.0284729003906,35.16254425048828,0.0034255010541528463,472.82977294921875,33.25366973876953,0.0015986626967787743,469.55108642578125,36.095455169677734,0.014900412410497665
122,476.0300598144531,35.46760559082031,0.002356364857405424,472.85675048828125,33.86503601074219,0.0014440020313486457,469.6364440917969,36.2696533203125,0.010447985492646694
123,475.81256103515625,35.70886993408203,0.0027127719949930906,473.02337646484375,33.55987548828125,0.0014879077207297087,470.119140625,36.62897491455078,0.013494683429598808
124,476.3083190917969,35.7942008972168,0.0023282431066036224,1135.7659912109375,89.91291809082031,0.001954473089426756,470.73187255859375,36.598388671875,0.01099127996712923
125,475.9631042480469,35.89255142211914,0.0020059365779161453,473.3575439453125,33.81257629394531,0.0011306431842967868,469.4205322265625,36.78742218017578,0.011149080470204353
126,475.72943115234375,35.56448745727539,0.003126258496195078,473.0539245605469,33.906124114990234,0.0018822136335074902,469.4654541015625,36.380828857421875,0.013280684128403664
127,475.7247619628906,35.51361083984375,0.0028054455760866404,472.9338073730469,33.7829704284668,0.0015138232847675681,469.5647888183594,36.408935546875,0.01285610906779766
128,475.9888916015625,35.660987854003906,0.002640108112245798,472.7347717285156,33.72508239746094,0.0016183331608772278,469.5588684082031,36.23591613769531,0.010026171803474426
129,476.037353515625,35.74940490722656,0.002649707719683647,472.9903259277344,33.51390075683594,0.0014685685746371746,469.9541931152344,36.538490295410156,0.012204223312437534
130,475.562255859375,35.17641830444336,0.002810864243656397,473.5487060546875,33.648681640625,0.0015126192010939121,468.95330810546875,36.199729919433594,0.0122542604804039
131,475.9032287597656,35.317710876464844,0.002660169964656234,473.2209777832031,33.57139205932617,0.0015816702507436275,469.3937072753906,36.266170501708984,0.013259287923574448
132,475.7560119628906,36.01231384277344,0.002966469619423151,472.43109130859375,33.787071228027344,0.0015538024017587304,469.9954833984375,36.7920036315918,0.01403401792049408
133,475.84881591796875,35.41353225708008,0.0029124149587005377,473.264404296875,33.536869049072266,0.0013925875537097454,469.33502197265625,36.144989013671875,0.013439763337373734
134,476.0986633300781,35.729984283447266,0.0024166866205632687,472.48736572265625,33.818233489990234,0.0015271867159754038,469.9613952636719,36.480804443359375,0.011320247314870358
135,476.0658264160156,35.64649963378906,0.0026533256750553846,1135.9366455078125,90.14008331298828,0.0015655027236789465,469.89837646484375,36.33603286743164,0.012937499210238457
136,475.9198303222656,35.353179931640625,0.002606234047561884,473.27142333984375,33.65983200073242,0.0013467828975990415,469.0632019042969,36.222938537597656,0.011514659970998764
137,475.5029296875,35.132972717285156,0.0030830970499664545,472.8272399902344,33.37483215332031,0.0014385352842509747,469.18585205078125,35.929019927978516,0.013392999768257141
138,476.16729736328125,35.24890899658203,0.0030953444074839354,472.75201416015625,33.42210388183594,0.0016550872242078185,470.3134460449219,36.09695053100586,0.014558020047843456
139,475.7428894042969,35.246089935302734,0.0026739875320345163,472.4438171386719,33.24795150756836,0.0015493836253881454,469.5071105957031,36.02912139892578,0.015158764086663723
140,475.5538635253906,34.832942962646484,0.0036144794430583715,474.7151184082031,35.73063659667969,0.001643932773731649,469.0456237792969,35.69541931152344,0.018936552107334137
141,475.73297119140625,35.11089324951172,0.003696530358865857,472.5679626464844,33.39061737060547,0.001948014716617763,469.77703857421875,36.06731414794922,0.01663769595324993
142,475.52117919921875,35.009010314941406,0.003164602443575859,472.7911376953125,33.649375915527344,0.0021718183998018503,469.2198791503906,35.84428024291992,0.01509977225214243
143,475.4233703613281,35.43088150024414,0.003417384810745716,473.8943786621094,33.583866119384766,0.001706835930235684,468.8700256347656,36.20473098754883,0.013347703963518143
144,475.6460876464844,35.38809585571289,0.0021862690337002277,1135.6737060546875,90.049560546875,0.0014936933293938637,469.0976867675781,36.25571060180664,0.012817093171179295
145,475.8412170410156,34.9842529296875,0.0033576791174709797,474.5164794921875,36.03737258911133,0.0015980516327545047,468.94195556640625,35.7491569519043,0.015537542290985584
146,475.5724792480469,35.61568069458008,0.0025733206421136856,473.5616760253906,33.72096252441406,0.0014810466673225164,468.95648193359375,36.56144714355469,0.013356059789657593
147,475.3047180175781,35.0823974609375,0.004112648777663708,472.6806335449219,33.45115661621094,0.001963919261470437,469.2212219238281,35.84074783325195,0.016268888488411903
148,475.53607177734375,35.76860427856445,0.0019346404587849975,1135.9434814453125,89.9352798461914,0.0013038254110142589,468.5564270019531,36.65737533569336,0.008396088145673275
149,475.24420166015625,35.459693908691406,0.0031075412407517433,473.81878662109375,33.729068756103516,0.0015969807282090187,469.3027038574219,36.50483703613281,0.015259308740496635
150,475.38555908203125,35.043880462646484,0.0038738525472581387,472.9618225097656,33.461307525634766,0.001982505666092038,469.1591796875,35.87679672241211,0.019148077815771103
151,474.92169189453125,35.02753448486328,0.003387248609215021,473.5807800292969,33.44279861450195,0.0019307936308905482,468.4283447265625,35.95029067993164,0.017247982323169708
152,475.65972900390625,35.77321243286133,0.0031183729879558086,473.08477783203125,33.5423698425293,0.001792783965356648,469.7865905761719,36.51220703125,0.015191040001809597
153,475.5133361816406,34.75997543334961,0.0038425480015575886,472.5190124511719,33.31245422363281,0.0019339462742209435,469.51177978515625,35.70718002319336,0.018391288816928864
154,476.0012512207031,35.61149597167969,0.0019237762317061424,472.341796875,33.49331283569336,0.0010887805838137865,469.66143798828125,36.3880500793457,0.009610223583877087
155,476.174072265625,35.641414642333984,0.002153625013306737,472.72027587890625,33.6793098449707,0.0013047116808593273,470.0143127441406,36.38124084472656,0.010288583114743233
156,475.8053894042969,35.54512023925781,0.003250125562772155,473.3608703613281,33.660972595214844,0.0014480456011369824,469.68896484375,36.544281005859375,0.012826967053115368
157,475.7897644042969,35.8340950012207,0.0025176648050546646,473.5411071777344,33.807029724121094,0.001482725259847939,469.5035400390625,36.64525604248047,0.012580635957419872
158,475.735595703125,35.99091720581055,0.003081508679315448,473.2432556152344,33.80239486694336,0.0017459840746596456,469.8624267578125,36.79514694213867,0.014776289463043213
159,475.9964294433594,35.58740997314453,0.0022148622665554285,473.8807067871094,34.01604080200195,0.001068814191967249,468.8771057128906,36.68788528442383,0.009705515578389168
160,476.03570556640625,35.561378479003906,0.002868305193260312,473.1654052734375,33.717037200927734,0.0017359573394060135,469.6500549316406,36.38300323486328,0.012801246717572212
161,475.8116455078125,35.51499557495117,0.00275821122340858,473.06268310546875,33.406272888183594,0.001370661542750895,469.62158203125,36.26307678222656,0.013589384034276009
162,475.88677978515625,35.26313781738281,0.0034440706949681044,473.01312255859375,33.65889358520508,0.0021263225935399532,469.4707336425781,36.191551208496094,0.01792902685701847
163,475.88262939453125,35.937652587890625,0.0024964737240225077,472.7527770996094,34.167022705078125,0.0015028900234028697,470.1960754394531,36.725616455078125,0.014239082112908363
164,476.0418701171875,35.657291412353516,0.0035020490176975727,472.45306396484375,33.416839599609375,0.001567379804328084,470.23760986328125,36.624778747558594,0.017415840178728104
165,476.0531311035156,35.511680603027344,0.002641725819557905,473.014404296875,33.62025833129883,0.0012964506167918444,469.7179260253906,36.321102142333984,0.012601391412317753
166,475.716796875,35.19419860839844,0.0035155934747308493,473.53289794921875,33.664764404296875,0.0017426337581127882,469.15325927734375,36.043670654296875,0.013984953053295612
167,475.6739501953125,35.247650146484375,0.0036038001999258995,473.2752380371094,33.39153289794922,0.0016763181192800403,469.56219482421875,36.195518493652344,0.015089117921888828
168,476.13800048828125,36.15287780761719,0.0020974173676222563,472.8147888183594,33.88471221923828,0.0011396821355447173,470.2505187988281,36.92006301879883,0.012189469300210476
169,476.2191162109375,35.06571578979492,0.002837912878021598,472.69024658203125,33.50046157836914,0.0014139707200229168,469.6572570800781,36.04613494873047,0.011948746629059315
170,476.0693054199219,35.174373626708984,0.002558480016887188,472.5666198730469,33.500858306884766,0.0015832727076485753,469.6376037597656,35.95524597167969,0.011225083842873573
